,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
84377,0.0,0.0,0.0,0.0,0.0,0.78077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43117,0.0,1.0,1.0
100889,0.0,0.0,0.0,0.0,0.0,0.4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63085,0.26954,0.0,0.0,0.34118,1.0,0.5
106149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65052,0.0,0.0,0.0,0.0,0.9
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.88019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74627,0.0,0.0,0.0,0.0,0.0,0.0,0.78917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21598,0.0,0.0,0.0,0.0,0.0,0.0,0.76966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155,0.0,0.0,1.0
34383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49747,0.0,0.0,0.0,0.0,1.0,0.8
53974,0.0,0.0,0.0,0.0,0.0,0.75559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49421,0.0,0.0,0.8
31889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89742,0.55743,0.91339,0.0,0.91339,0.0,0.1
21105,0.0,0.0,0.0,0.0,0.0,0.0,0.83413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64983,0.0,1.0,1.0
13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85724,1.0,0.9
43863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64803,1.0,1.0
112676,0.0,0.0,0.0,0.85307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38855,1.0,0.9
14685,0.0,0.0,0.0,0.0,0.0,0.0,0.93541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42092,0.0,0.0,0.0,1.0,1.0
29280,0.0,0.0,0.0,0.0,0.0,0.50547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73723,0.0,0.0,0.0,0.0,0.0,0.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
28014,0.0,0.79777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
61610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46881,0.0,1.0,0.8
29057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68914,0.0,1.0
64988,0.0,0.0,0.0,0.0,0.0,0.0,0.67769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22984,0.0,0.8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
61814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40264,0.0,0.0,0.0,0.0,0.0,0.0,0.1
51287,0.0,0.0,0.0,0.0,0.0,0.0,0.87863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51286,0.0,0.0,0.0,0.0,0.0,0.63448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
19186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929,0.37295,0.0,0.8
62742,0.0,0.0,0.78714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51936,0.0,1.0,0.5
94103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952,0.0,1.0,0.3
31518,0.0,0.0,0.0,0.76531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26406,0.0,0.0,0.80464,0.0,0.0,0.0,0.0,0.0,0.84546,0.0,0.0,0.0,0.0,0.0,0.4
1788,0.0,0.0,0.0,0.0,0.0,0.93469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
68624,0.0,0.0,0.0,0.0,0.0,0.70908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084,0.45451,0.0,0.0,0.0,1.0,0.8
51588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44708,0.0,0.0,0.0,0.0,0.0,0.5
102687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68955,0.0,0.0,1.0
39006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89226,0.0,1.0,0.4
928,0.0,0.0,0.0,0.0,0.0,0.0,0.8233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
85943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84119,0.0,0.0,1.0
93563,0.0,0.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
28199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87939,0.0,1.0,1.0
52647,0.0,0.0,0.0,0.0,0.0,0.64525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36063,0.0,0.0,0.80162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
7892,0.76818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
94710,0.0,0.0,0.0,0.0,0.0,0.0,0.85519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81555,0.0,0.0,0.81555,0.0,0.6
65381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29937,1.0,1.0
68233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88443,1.0,0.1
98605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86035,0.0,0.0,0.0,0.0,1.0
84732,0.0,0.0,0.0,0.0,0.0,0.75915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76109,0.0,0.0,0.0,0.0,0.0,0.0,0.81586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61769,0.0,0.0,0.48017,1.0,0.8
109908,0.0,0.0,0.0,0.0,0.0,0.0,0.88112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72075,0.0,0.0,0.65534,0.0,1.0,0.9
840,0.0,0.0,0.0,0.0,0.0,0.0,0.39398,0.0,0.0,0.0,0.0,0.0,0.84593,1.0,0.7
85174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30745,0.0,0.0,0.0,0.0,0.0,0.0,0.5
45847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64806,0.0,0.0,0.0,0.0,0.0,0.0,0.5
102195,0.0,0.75046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
39652,0.75231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40075,0.0,0.0,0.70609,0.0,1.0,0.7
80862,0.0,0.0,0.0,0.0,0.0,0.34266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72472,0.0,1.0,1.0
104762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85942,0.0,0.0,0.6
14320,0.84432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
20251,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46245,0.0,0.0,0.0,0.0,0.0,1.0,0.7
9061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37054,0.0,1.0,0.4
16897,0.0,0.0,0.0,0.0,0.0,0.0,0.25245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
102454,0.0,0.0,0.0,0.0,0.0,0.72954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75925,1.0,1.0
18612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35633,0.85318,0.90517,0.0,0.0,0.0,0.1
77871,0.0,0.7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77607,0.0,0.0,0.0,0.0,0.0,0.0,0.4707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29690,0.0,0.0,0.0,0.0,0.0,0.60222,0.0,0.0,0.29259,0.0,0.0,0.0,0.0,0.0,0.0
62623,0.0,0.0,0.0,0.0,0.0,0.69665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85277,0.79217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
108,0.0,0.0,0.0,0.0,0.0,0.73843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84551,0.0,0.0,0.0,0.0,0.0,1.0,0.3
69925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34529,0.0,0.0,0.4
75733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26572,0.0,0.0,0.0,0.0,1.0,0.9
39148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65945,0.0,0.0,0.0,0.0,0.0,1.0,0.4
116337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83535,0.0,0.0,0.0,0.0,0.0,0.2
46698,0.0,0.0,0.0,0.0,0.0,0.0,0.33609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52725,0.0,0.0,0.0,0.87163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
72399,0.0,0.0,0.0,0.0,0.0,0.0,0.8253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51368,1.0,1.0
70596,0.0,0.0,0.0,0.0,0.0,0.87663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42774,0.0,0.0,0.0,0.0,0.0
72476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69382,0.0,0.0,0.0,0.0,1.0,0.7
87350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25456,0.0,0.0,0.0,0.0,0.0,1.0,1.0
113142,0.0,0.86351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39987,0.0,0.0,0.76661,0.0,0.0,0.0,0.0,0.31666,0.0,0.0,0.0,0.0,0.0,0.0,0.1
77526,0.0,0.0,0.0,0.0,0.0,0.0,0.90214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91179,0.90052,0.0,0.0,0.0,0.0
63296,0.0,0.0,0.0,0.82318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33086,0.0,0.0,0.0,0.0,0.0,0.0,0.85728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56049,0.0,0.0,0.0,0.0,0.0,1.0,0.8
112650,0.0,0.0,0.0,0.0,0.0,0.0,0.8433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746,0.0,0.0,0.0,1.0,0.6
32541,0.0,0.0,0.0,0.0,0.0,0.47088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9172,0.0,0.0,0.0,0.0,0.0,0.0,0.41053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44033,0.0,0.0,0.0,0.0,0.0,0.0,0.78916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78119,0.0,0.0,0.78119,0.0,1.0,1.0
57333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45889,0.0,0.81143,0.0,0.0,1.0,0.3
75755,0.0,0.0,0.0,0.0,0.0,0.84683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105620,0.0,0.0,0.0,0.0,0.0,0.0,0.59323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88711,0.0,0.0,0.0,0.79536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92537,1.0,0.4
73616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84643,0.0,0.72277,0.0,0.0,1.0,0.5
85428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77941,1.0,1.0
84689,0.0,0.0,0.0,0.0,0.0,0.0,0.90897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68421,0.0,0.0,0.94361,0.0,1.0,1.0
7678,0.0,0.0,0.0,0.0,0.0,0.47927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51537,0.0,1.0
60621,0.0,0.0,0.0,0.76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
54832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617,1.0,1.0
105392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43457,0.0,1.0
58169,0.0,0.0,0.0,0.81094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74662,0.0,0.0,0.0,0.0,0.0,0.8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81324,0.0,0.77256,0.0,0.0,0.0,0.1
79141,0.0,0.0,0.0,0.0,0.0,0.0,0.61696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88961,0.0,0.0,0.6
58629,0.0,0.76272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
31090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662,0.0,0.0,0.0,1.0,1.0
110036,0.0,0.0,0.0,0.0,0.0,0.0,0.86985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4737,0.76135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
60883,0.0,0.0,0.0,0.0,0.0,0.0,0.54243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36462,0.0,0.0,0.0,0.0,0.0,0.4
114595,0.0,0.0,0.75816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
115600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95237,0.0,0.0,0.0,0.0
47760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26245,0.0,1.0
103125,0.0,0.0,0.0,0.0,0.0,0.0,0.84348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99549,0.0,0.0,0.0,0.0,0.0,0.91532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44324,0.81126,0.0,0.0,0.2
72279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87587,0.0,0.0,0.0,1.0,0.3
76248,0.0,0.0,0.0,0.0,0.0,0.0,0.85913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
108935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80634,1.0,0.8
69393,0.0,0.80699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
27576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86492,0.0,0.0,0.0,0.0,1.0,0.0
106956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73067,0.0,0.0,0.0,0.0,0.0,0.0,0.3
36138,0.0,0.0,0.0,0.0,0.0,0.0,0.79532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86895,0.0,0.0,0.0,0.0,0.0,0.8
29856,0.0,0.0,0.0,0.0,0.0,0.0,0.91625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
87024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92257,0.0,0.0,0.0,0.0,0.0,1.0
30276,0.0,0.0,0.0,0.0,0.0,0.57331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73823,1.0,0.8
90364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88118,0.0,0.0,0.88118,0.0,1.0,0.7
113818,0.0,0.84876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63074,0.0,0.0,0.75381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
81128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78999,0.0,0.0,0.0,0.0,0.0,0.5
21600,0.0,0.0,0.0,0.0,0.0,0.7063,0.0,0.0,0.0,0.78873,0.0,0.0,0.0,0.0,0.2
92024,0.0,0.79548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
108730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61787,0.0,0.0,0.0,1.0,0.0
95123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71084,0.0,0.0,0.501,1.0,0.7
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80104,1.0,0.8
14244,0.0,0.0,0.0,0.0,0.0,0.8561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34228,0.0,0.0,0.0,0.0,0.0,0.85049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
104271,0.0,0.0,0.0,0.84942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85064,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75863,0.0,1.0
111599,0.0,0.0,0.0,0.0,0.0,0.0,0.87569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
219,0.0,0.0,0.0,0.81754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
69121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54994,0.0,0.0,0.0,0.0,0.4
30731,0.0,0.0,0.0,0.0,0.0,0.49581,0.0,0.0,0.0,0.0,0.0,0.60332,0.0,0.0,0.1
56910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80803,0.0,1.0,1.0
78062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87219,1.0,0.3
49690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33254,0.0,0.0,0.0,0.0,0.0,0.0,0.2
94220,0.0,0.7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
117537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,0.0,0.0
72566,0.0,0.0,0.0,0.0,0.0,0.0,0.88416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
113339,0.0,0.0,0.0,0.0,0.0,0.0,0.88509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91886,0.0,1.0,0.7
38613,0.0,0.0,0.0,0.0,0.0,0.0,0.85997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79206,0.0,0.0,0.0,1.0,0.9
51861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40742,1.0,1.0
105726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46181,0.0,0.0,0.0,1.0,1.0
79971,0.0,0.0,0.79726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
136,0.0,0.0,0.0,0.0,0.0,0.77099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
33973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79081,0.0,1.0,1.0
93767,0.0,0.75503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
32094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82314,0.0,0.0,0.0,0.0,0.0,0.0,0.1
48798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942,0.0,0.0,0.0,0.0,0.0,1.0
5899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60203,0.0,0.0,0.0,0.0,0.0,1.0,0.9
98464,0.0,0.0,0.0,0.0,0.0,0.0,0.79327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46183,0.0,0.0,0.45356,0.0,0.0,0.4
72865,0.0,0.0,0.0,0.0,0.0,0.79476,0.0,0.0,0.71507,0.0,0.0,0.0,0.0,0.0,0.1
115890,0.0,0.79869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
71972,0.0,0.0,0.0,0.0,0.0,0.89094,0.0,0.0,0.0,0.69857,0.0,0.0,0.0,1.0,0.3
43869,0.0,0.0,0.0,0.0,0.0,0.0,0.84862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57582,0.0,0.0,0.0,0.0,0.0,0.85981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
115044,0.0,0.77215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
35980,0.0,0.0,0.0,0.83944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5566666666666666
60004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72492,0.0,0.0,0.0,0.0,0.0,0.2
43366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31022,0.0,0.0,0.27443,0.0,1.0,0.2
51875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54137,1.0,1.0
26919,0.0,0.0,0.0,0.0,0.0,0.46219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22252,0.0,0.0,0.0,0.0,0.0,0.65149,0.0,0.0,0.65107,0.0,0.0,0.0,0.0,0.0,0.1
99077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67973,0.0,0.0,0.0,0.0,1.0,0.2
55733,0.0,0.0,0.78038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60375,0.0,0.0,0.0,0.0,0.0,0.59598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45289,0.0,0.0,0.0,0.0,1.0,0.1
111008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.0,1.0,1.0
64279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64099,0.0,0.0,0.0,0.0,0.0,1.0,0.1
54120,0.0,0.0,0.0,0.76267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85642,0.0,1.0,1.0
48387,0.0,0.0,0.0,0.0,0.0,0.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37906,0.0,0.0,0.0,0.0,0.8
107854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71639,0.0,1.0,1.0
81963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56241,1.0,1.0
55446,0.0,0.0,0.0,0.0,0.0,0.66908,0.0,0.0,0.0,0.39786,0.0,0.0,0.0,0.0,0.2
