,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
50561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
25490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
103449,0.0,0.0,0.0,0.0,0.0,0.30744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90493,0.0,0.0,0.25111,0.0,0.0,0.0,1.0,0.6
54467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86624,0.0,0.0,0.67682,0.0,0.0,0.0,0.0,0.8
82762,0.0,0.0,0.0,0.86656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37310,0.0,0.0,0.0,0.0,0.0,0.0,0.89136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27857,0.31125,0.0,0.0,0.0,1.0,0.4
5454,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.29032,0.58624,0.0,0.0,0.0,0.0,0.0,0.0,0.2
64614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
69001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
65206,0.0,0.0,0.0,0.0,0.0,0.0,0.83142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76792,0.0,0.0,0.0,0.0,0.0,0.0,0.8362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
89190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
79141,0.0,0.0,0.0,0.0,0.0,0.0,0.61696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
44210,0.0,0.0,0.0,0.0,0.0,0.0,0.81547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79590,0.0,0.0,0.0,0.0,0.0,0.0,0.62824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89104,0.68062,0.0,0.0,0.0,0.0,0.0,1.0,0.2
47108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
35714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69148,0.0,0.0,0.0,1.0,0.9
83028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92882,0.0,0.0,0.0,0.0,1.0,1.0
52991,0.0,0.0,0.0,0.0,0.0,0.85194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95677,0.0,0.0,0.0,0.83797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
36558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90232,0.0,0.43401,0.0,0.0,0.0,0.0,0.0,0.0,0.5
25133,0.87218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
89323,0.0,0.0,0.0,0.0,0.0,0.7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45212,0.65669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
21887,0.0,0.0,0.0,0.88052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
68619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80897,0.0,0.0,0.0,1.0,1.0
4122,0.79946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
7404,0.88261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
8299,0.0,0.0,0.0,0.0,0.0,0.68345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47556,0.0,0.7606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
62662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
70034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85322,0.0,0.0,0.0,0.0,1.0,1.0
42083,0.79314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
116360,0.0,0.0,0.0,0.0,0.0,0.0,0.83949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28142,0.0,0.0,0.0,0.0,0.0,0.79762,0.0,0.0,0.89854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75683,0.0,0.0,0.9
105272,0.0,0.0,0.0,0.0,0.0,0.31376,0.0,0.0,0.0,0.0,0.0,0.73728,0.0,0.0,0.0,0.0,1.0,0.0
69303,0.81164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33533,0.0,0.0,0.0,0.0,1.0,0.9
52646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
27667,0.0,0.0,0.0,0.0,0.0,0.0,0.46231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23684,0.0,0.0,0.0,0.81769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104563,0.0,0.0,0.0,0.78062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
55265,0.0,0.0,0.0,0.88975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58557,0.0,0.0,0.0,0.0,0.7
92841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40715,0.0,0.0,0.0,1.0,1.0
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.91483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89958,0.0,0.89958,0.0,0.0,0.0,0.0,0.0,0.0,0.1
5652,0.0,0.0,0.0,0.0,0.0,0.0,0.80016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34664,0.7547,0.0,0.0,0.0,0.0,0.0,0.91035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29419,0.0,0.0,0.5
89384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65435,0.0,0.0,0.2
100675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
87216,0.0,0.0,0.0,0.0,0.0,0.65208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
103547,0.0,0.0,0.0,0.0,0.0,0.0,0.79391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60566,0.0,0.0,0.0,0.84632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
87441,0.0,0.79388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
21660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97104,0.0,0.0,0.0,0.0,0.0,0.92365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46064,0.0,0.0,0.0
108929,0.0,0.0,0.0,0.0,0.0,0.87668,0.0,0.0,0.2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
96809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41103,0.0,0.0,0.0,0.0,1.0,0.7
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84535,0.0,0.0,0.0,0.0,0.0,1.0
92722,0.0,0.0,0.0,0.0,0.0,0.0,0.69849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
110134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93687,0.0,0.0,0.0,1.0,0.5
68012,0.0,0.0,0.0,0.0,0.0,0.0,0.92577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80552,0.83789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
69393,0.0,0.80699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81013,0.53035,0.0,0.0,0.0,0.0,0.0,0.3
21987,0.0,0.0,0.0,0.0,0.0,0.0,0.32821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89409,0.0,0.0,0.0,0.0,1.0,1.0
79307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018,0.0,0.0,0.4
34980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40792,0.0,0.0,0.1
65504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72931,0.0,0.0,0.0,0.29378,0.0,0.36435,0.0,1.0,0.5
56201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81005,0.0,0.0,0.7182,0.0,0.0,0.0,0.0,0.0,1.0
34663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85807,0.0,0.0,0.0,0.0,1.0,1.0
58931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90455,0.59673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
94507,0.79548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
32706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43073,0.71828,0.84736,0.0,0.32911,0.0,0.0,0.0,0.0,0.2
97561,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
112939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45867,0.50587,0.0,0.0,0.0,0.0,0.7
36699,0.76165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
39493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
116983,0.0,0.0,0.0,0.77138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17773,0.0,0.0,0.0,0.0,0.0,0.63233,0.0,0.0,0.88884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
43237,0.75294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
49614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63268,0.0,0.84938,0.0,0.0,0.0,0.0,0.0,0.0,0.2
97148,0.0,0.0,0.0,0.0,0.0,0.72473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
78157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
73482,0.0,0.0,0.0,0.0,0.0,0.72292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86809,0.0,0.0,0.0,1.0,0.8
71299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
100277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
76694,0.0,0.0,0.0,0.0,0.0,0.91334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25775,0.0,0.0,0.0,0.0
40725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
18395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42819,0.0,0.0,0.0,0.0,0.0,1.0
15029,0.88902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
113973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
49373,0.0,0.0,0.0,0.80033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71391,0.0,0.0,0.0,0.79641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69079,0.78037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
23677,0.0,0.0,0.0,0.0,0.0,0.0,0.90762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26072,0.0,0.0,0.75809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
78021,0.0,0.0,0.0,0.0,0.0,0.0,0.92001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
82515,0.0,0.0,0.0,0.0,0.0,0.26795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
83119,0.0,0.0,0.0,0.0,0.0,0.0,0.87503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84412,0.0,0.0,0.2
38915,0.0,0.0,0.0,0.80661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88202,0.80551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78973,0.0,0.0,0.0,0.0,0.0,0.0,0.83398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24145,0.82475,0.0,0.0,0.0,0.0,0.51675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
22888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75527,0.0,1.0,0.8
30147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
65281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
10099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35529,0.0,0.0,0.0,1.0,1.0
40349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89933,0.0,1.0,0.8
55666,0.0,0.0,0.0,0.89274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56098,0.0,0.0,0.56098,0.0,0.0,0.0,0.0,1.0,0.3
76658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59988,0.0,1.0,0.0
68656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11628,0.0,0.0,0.0,0.0,0.0,0.56729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
66018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89191,0.0,0.0,0.9
94647,0.0,0.0,0.0,0.0,0.0,0.82591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81656,0.0,0.0,0.0,0.0,0.0,0.59934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
31800,0.0,0.0,0.0,0.0,0.0,0.71236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70844,0.0,0.0,0.0,0.79868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84092,0.0,0.0,0.0,0.0,0.0,0.0,0.88664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8743,0.0,0.0,0.0,0.0,0.0,0.0,0.76527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36482,0.86528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
64093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
68137,0.85964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
40453,0.0,0.0,0.0,0.85639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54202,0.0,0.0,0.0,0.0,0.0,0.44563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
103620,0.0,0.0,0.0,0.0,0.0,0.35565,0.0,0.0,0.85662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
71904,0.0,0.0,0.0,0.0,0.0,0.0,0.91049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23042,0.78059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30506,0.0,0.0,0.0,0.0,0.7
136,0.0,0.0,0.0,0.0,0.0,0.77099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
98215,0.0,0.0,0.0,0.0,0.79235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80728,0.0,0.0,0.4
68391,0.75098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
97514,0.0,0.0,0.0,0.7813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
63783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89927,0.0,0.0,0.8
73616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84643,0.0,0.72277,0.0,0.0,0.0,0.0,0.0,1.0,0.3
80809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26976,0.0,0.61116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61793,0.0,0.77293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
66870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87052,0.0,1.0,0.0
9270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
40494,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89881,0.0,0.0,0.0,0.0,0.8
116475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81589,0.0,0.0,0.0,0.0,1.0,0.9
61806,0.0,0.0,0.0,0.0,0.0,0.32508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
49778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75373,0.0,0.0,0.0,0.0,1.0,0.8
44952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88818,0.91015,0.85952,0.0,0.30743,0.0,0.0,0.0,0.0,0.1
91192,0.0,0.0,0.0,0.0,0.0,0.0,0.69092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
53672,0.0,0.0,0.0,0.0,0.75723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
49431,0.0,0.0,0.0,0.0,0.0,0.0,0.85796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78658,0.0,0.84616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
94473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52585,0.0,0.0,0.0,1.0,1.0
2468,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117098,0.0,0.0,0.0,0.0,0.0,0.0,0.79278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49374,0.0,0.0,0.0,1.0,1.0
52874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64914,0.0,0.0,0.0,0.0,0.0,0.49915,0.0,0.0,0.78846,0.55354,0.84473,0.0,0.0,0.0,0.0,0.0,0.0,0.1
102382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77214,0.0,1.0,0.6
24478,0.0,0.0,0.0,0.0,0.0,0.75705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
