,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
95610,0.0,0.0,0.0,0.0,0.0,0.92286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
93804,0.0,0.0,0.0,0.0,0.0,0.26058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
4858,0.0,0.0,0.0,0.75404,0.0,0.0,0.59329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
52710,0.0,0.0,0.0,0.0,0.0,0.0,0.40521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92552,0.0,0.0,0.0,0.0,0.0,0.0,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
33682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25252,0.0,0.0,0.9
19691,0.0,0.0,0.0,0.0,0.0,0.0,0.77406,0.0,0.0,0.83232,0.29765,0.0,0.27353,0.0,0.0,0.0,1.0,0.3
86491,0.0,0.0,0.0,0.0,0.0,0.0,0.36891,0.0,0.36891,0.41613,0.46573,0.0,0.46573,0.0,0.0,0.0,0.0,0.5
35541,0.0,0.0,0.0,0.0,0.0,0.0,0.40063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88355,0.0,1.0,0.0
32688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36717,0.0,0.85302,0.0,0.0,0.0,0.0,0.0,0.0,0.2
59788,0.0,0.75593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97440,0.0,0.0,0.0,0.0,0.0,0.0,0.43314,0.0,0.0,0.0,0.65728,0.0,0.82662,0.0,0.0,0.0,0.0,0.2
84537,0.0,0.0,0.0,0.75434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
42390,0.0,0.0,0.0,0.0,0.0,0.0,0.48193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
39007,0.0,0.75823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
11202,0.0,0.0,0.0,0.8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61184,0.0,0.0,0.0,0.0,1.0
71151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22047,0.0,0.80646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
21906,0.0,0.75326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
14842,0.0,0.0,0.0,0.0,0.0,0.0,0.90376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
45291,0.76538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70939,0.0,0.0,0.0,1.0,1.0
79210,0.0,0.0,0.0,0.0,0.0,0.0,0.6681,0.74264,0.0,0.0,0.0,0.0,0.0,0.0,0.26348,0.0,1.0,0.4
110722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28468,0.0,0.0,0.0,0.0,0.0,0.0,0.1
61622,0.0,0.0,0.0,0.0,0.0,0.0,0.53222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
31124,0.75587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6416666666666666
29076,0.0,0.0,0.0,0.89789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26284,0.0,0.0,0.0,1.0,0.7
883,0.0,0.0,0.0,0.0,0.0,0.45183,0.0,0.0,0.56218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2725,0.0,0.75491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0,0.0,0.89565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46952,0.0,0.0,0.1
73037,0.0,0.0,0.0,0.0,0.0,0.0,0.25149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
98566,0.0,0.0,0.0,0.0,0.0,0.71381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92852,0.0,0.0,0.0
12179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846,0.0,0.0,0.60971,0.0,0.0,0.0,0.0,1.0,0.7
112770,0.0,0.0,0.0,0.0,0.0,0.0,0.91939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
101583,0.75284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41570,0.0,0.0,0.0,0.0,0.0,0.0,0.51011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97155,0.0,0.0,0.0,0.0,0.0,0.0,0.27633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
57522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
33197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256,0.43017,0.0,0.0,0.0,1.0,0.8
68243,0.0,0.0,0.0,0.0,0.0,0.0,0.8353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
116443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48665,0.0,0.0,0.0,1.0,1.0
54788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
106825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65008,0.26558,0.70951,0.0,0.4511,0.0,0.0,0.0,0.0,0.4
30667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87601,0.0,0.87803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37037,0.0,0.0,0.0,0.0,0.0,0.0,0.40503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76907,0.0,0.75533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73606,0.0,0.0,0.0,0.0,0.0,0.0,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86341,0.0,0.0,0.0,0.0,0.0,0.38368,0.0,0.0,0.0,0.37601,0.0,0.0,0.392,0.0,0.0,0.0,0.0,0.5
114020,0.0,0.0,0.0,0.0,0.0,0.0,0.71652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
10405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79691,0.0,0.0,0.25062,0.0,0.0,0.0,0.0,1.0,0.7
13968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
93941,0.0,0.0,0.0,0.0,0.0,0.82149,0.0,0.0,0.66013,0.85819,0.38175,0.25187,0.0,0.0,0.0,0.0,0.0,0.2
84076,0.0,0.0,0.0,0.0,0.0,0.53166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26868,0.0,0.0,0.0,1.0,1.0
55688,0.0,0.0,0.0,0.0,0.0,0.76244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,0.79946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
12493,0.0,0.0,0.0,0.78851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54958,0.0,0.0,0.0,1.0,1.0
59128,0.0,0.0,0.0,0.0,0.0,0.0,0.91431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
45748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59956,0.0,0.0,0.0,1.0,1.0
114095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81153,0.0,0.0,0.38816,0.0,0.0,0.0,0.0,1.0,0.6
72041,0.0,0.0,0.0,0.0,0.0,0.0,0.68687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
91060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64003,0.0,0.0,0.0,1.0,1.0
17027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86757,0.87039,0.92128,0.0,0.27364,0.0,0.0,0.0,0.0,0.0
80890,0.0,0.0,0.0,0.0,0.0,0.46836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
63787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
95187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
44791,0.0,0.0,0.0,0.0,0.0,0.0,0.31348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89927,0.0,0.0,0.0
24992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
65952,0.0,0.0,0.0,0.0,0.0,0.0,0.84245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32221,0.0,0.0,0.0,0.0,1.0
73816,0.0,0.0,0.76264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
4894,0.0,0.0,0.0,0.0,0.0,0.0,0.31138,0.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
59685,0.0,0.0,0.0,0.0,0.0,0.0,0.50786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82632,0.0,0.0,0.0,0.0,0.0,0.73104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
35356,0.0,0.0,0.0,0.0,0.0,0.92973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973,0.0,1.0,0.0
39902,0.0,0.0,0.0,0.0,0.0,0.66896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
52937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103550,0.0,0.0,0.0,0.0,0.0,0.0,0.87494,0.0,0.0,0.0,0.0,0.0,0.88111,0.0,0.0,0.0,1.0,0.6
52287,0.0,0.0,0.0,0.0,0.0,0.0,0.49162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
101879,0.0,0.77056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
57004,0.0,0.0,0.0,0.0,0.0,0.63052,0.63052,0.0,0.75192,0.0,0.93102,0.0,0.0,0.0,0.0,0.0,0.0,0.7
35904,0.0,0.0,0.0,0.0,0.0,0.0,0.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73102,0.0,0.0,0.0,1.0,1.0
31938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
23717,0.0,0.0,0.0,0.0,0.0,0.0,0.42323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
104762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85942,0.0,0.0,0.0,0.0,0.0,1.0
76390,0.0,0.0,0.0,0.0,0.0,0.0,0.32249,0.0,0.67718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
59839,0.0,0.0,0.0,0.77985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84677,0.0,0.0,0.4
54427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31004,0.0,0.0,0.0,0.0,0.0,1.0
82451,0.0,0.0,0.0,0.0,0.0,0.0,0.59722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72577,0.0,0.0,0.0,1.0,1.0
8635,0.0,0.0,0.0,0.0,0.78205,0.0,0.45206,0.0,0.0,0.0,0.0,0.0,0.0,0.31283,0.88684,0.0,0.0,0.2
92827,0.0,0.0,0.0,0.78131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.36381,0.45852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
99884,0.0,0.0,0.0,0.0,0.0,0.44775,0.0,0.0,0.86475,0.60289,0.79436,0.0,0.0,0.0,0.0,0.0,0.0,0.3
37137,0.0,0.0,0.0,0.0,0.0,0.7069,0.0,0.0,0.63734,0.0,0.83292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88382,0.0,0.0,0.0,0.0,0.0,0.0,0.32087,0.89053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43135,0.0,1.0,0.9
109980,0.0,0.0,0.0,0.0,0.0,0.0,0.7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
65081,0.0,0.0,0.0,0.0,0.0,0.0,0.66648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
11181,0.0,0.0,0.0,0.0,0.0,0.0,0.35377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
9924,0.0,0.0,0.0,0.0,0.0,0.4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
98055,0.0,0.0,0.0,0.76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
106814,0.0,0.0,0.0,0.0,0.0,0.38922,0.0,0.0,0.0,0.0,0.88635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0,0.90665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88013,0.0,0.0,0.0,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.85586,0.0,0.0,0.0,0.0,0.4
22891,0.0,0.0,0.0,0.0,0.0,0.0,0.7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
64248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86622,0.61808,0.0,0.0,0.0,0.0,0.5183,0.0,0.0,0.7
72424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43892,0.0,0.0,0.0,1.0,1.0
70958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92474,0.0,0.0,0.0
73028,0.0,0.0,0.0,0.0,0.0,0.90707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64152,0.0,0.0,0.3
96671,0.0,0.0,0.0,0.0,0.0,0.0,0.79234,0.4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
71078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83639,0.0,0.0,0.0,1.0,1.0
6407,0.75966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
44172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
98830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28394,0.0,0.0,0.0,1.0,1.0
63076,0.0,0.0,0.0,0.0,0.0,0.0,0.84321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
49524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89477,0.0,0.0,0.68098,0.0,0.0,0.0,0.0,0.0,0.9
116346,0.0,0.0,0.0,0.0,0.0,0.0,0.69664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112615,0.0,0.76566,0.0,0.0,0.0,0.0,0.40749,0.0,0.0,0.90222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
17150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72315,0.0,0.0,0.0,0.0,0.0,0.47233,0.50924,0.0,0.0,0.0,0.0,0.0,0.0,0.50924,0.0,0.0,0.0,0.4
66252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91469,0.0,0.0,0.69216,0.0,0.0,0.0,0.0,0.0,0.6
19125,0.0,0.0,0.0,0.0,0.0,0.0,0.69317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
84256,0.0,0.0,0.0,0.0,0.0,0.0,0.27357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65240,0.0,0.0,0.0,0.0,0.0,0.0,0.69926,0.69926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
92918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72852,0.0,0.0,0.0,1.0,0.6
101709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
62794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
40810,0.0,0.0,0.0,0.0,0.0,0.52901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113125,0.0,0.0,0.0,0.83494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75305,0.0,0.0,0.0,1.0,0.8
111421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77251,0.0,0.0,0.0,1.0,0.9
69023,0.0,0.0,0.0,0.0,0.0,0.0,0.70123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
106880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
23557,0.0,0.0,0.0,0.0,0.75117,0.0,0.38155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
106170,0.0,0.0,0.0,0.80826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
83218,0.0,0.0,0.0,0.0,0.0,0.0,0.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
31506,0.0,0.0,0.0,0.80288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
80741,0.77996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
82461,0.0,0.0,0.0,0.0,0.0,0.27894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75477,0.0,1.0,0.2
84798,0.0,0.0,0.0,0.0,0.0,0.39302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878,0.45838,0.0,0.0,0.0,0.0,0.8
11197,0.0,0.0,0.0,0.0,0.0,0.78402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101467,0.0,0.0,0.0,0.0,0.0,0.5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52855,0.0,0.0,0.0,0.0,0.0,0.0,0.70391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24166666666666664
24769,0.0,0.0,0.0,0.0,0.0,0.0,0.69555,0.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
90387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
73998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39602,0.0,0.0,0.0,1.0,1.0
107595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64808,0.0,0.0,0.0,1.0,1.0
31689,0.8372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
100044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7856,0.0,0.0,0.0,1.0,1.0
103075,0.0,0.0,0.0,0.0,0.0,0.0,0.80773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
43780,0.0,0.0,0.0,0.0,0.0,0.0,0.75694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48401,0.85353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20357,0.0,0.0,0.0,0.0,0.75073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64102,0.0,0.0,0.6
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29488,0.0,0.0,0.1
50768,0.0,0.0,0.0,0.0,0.0,0.60953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37744,0.0,0.0,0.76292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
30900,0.0,0.0,0.0,0.0,0.0,0.0,0.52754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
21653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113651,0.77145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7865,0.0,0.0,0.0,0.0,0.0,0.0,0.58009,0.0,0.7443,0.78939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
16680,0.0,0.0,0.0,0.0,0.0,0.0,0.46291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
22494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
98198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
106295,0.0,0.0,0.0,0.0,0.0,0.45605,0.36939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
54763,0.0,0.0,0.0,0.0,0.0,0.0,0.53614,0.0,0.42033,0.85095,0.62163,0.0,0.85713,0.0,0.0,0.0,0.0,0.4
75681,0.0,0.0,0.0,0.0,0.0,0.0,0.60706,0.0,0.84805,0.0,0.0,0.3463,0.0,0.0,0.0,0.0,0.0,0.7
