,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
45801,0.0,0.79387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
107906,0.87809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
71915,0.0,0.0,0.0,0.0,0.0,0.0,0.57441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
106937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
86330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70494,0.0,0.0,0.7
46461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44963,0.0,0.0,1.0,0.0
92508,0.0,0.0,0.0,0.0,0.0,0.88358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24804,0.0,0.77043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55
99560,0.0,0.0,0.0,0.0,0.0,0.91159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27854,0.0,0.0,0.0,0.0,0.79535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
39649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44484,0.0,0.0,0.9
36720,0.0,0.0,0.0,0.0,0.0,0.38708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44009,0.0,0.0,0.0,0.0,1.0,0.9
25885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51095,0.0,0.0,0.55467,0.0,0.0,0.0,0.0,1.0,0.9
47817,0.0,0.76652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
58031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
38376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40301,0.0,0.0,0.0,0.0,0.2
52974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52944,0.88644,0.87577,0.0,0.25662,0.0,0.0,0.0,0.0,0.4
37817,0.0,0.0,0.0,0.0,0.0,0.0,0.25599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
24699,0.0,0.0,0.0,0.84372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
106014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
56342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36914,0.0,0.0,0.0,1.0,1.0
48897,0.0,0.75996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525
18382,0.0,0.0,0.0,0.82261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39360,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.55616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
42354,0.0,0.0,0.0,0.0,0.0,0.0,0.37306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2833333333333333
18798,0.0,0.80402,0.0,0.0,0.0,0.0,0.0,0.81654,0.0,0.0,0.75932,0.0,0.0,0.0,0.0,1.0,0.2
69400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684,0.0,0.0,0.0,0.0,1.0
65947,0.83471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
14809,0.77105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
49445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35432,0.82872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
2830,0.80033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
73957,0.0,0.0,0.0,0.75736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72404,0.0,0.0,0.0
105259,0.0,0.0,0.0,0.0,0.0,0.87795,0.0,0.70674,0.0,0.25908,0.0,0.0,0.0,0.0,0.0,0.0,0.3
62609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26738,0.0,0.0,0.0,0.0
63783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89927,0.0,0.0,0.7
115220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
51553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56813,0.0,0.0,0.0,1.0,1.0
2701,0.0,0.0,0.0,0.0,0.0,0.25687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117584,0.0,0.0,0.86883,0.0,0.0,0.0,0.84846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
7379,0.0,0.77691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711,0.9401,0.0,0.37899,0.0,0.0,0.0,0.0,0.4
36950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50883,0.0,0.0,0.0,1.0,1.0
92773,0.89147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
21919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66773,0.0,0.0,0.2
26263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33461,0.0,0.0,0.0,0.0,1.0
60280,0.0,0.0,0.0,0.0,0.0,0.0,0.45968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
108445,0.0,0.0,0.0,0.0,0.0,0.6617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
77687,0.0,0.7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
32273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86859,0.0,0.5238,0.0,0.0,0.0,0.0,0.0,0.4
49157,0.0,0.0,0.0,0.0,0.0,0.52232,0.0,0.0,0.56588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
67516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35280,0.0,0.77727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
92685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
57711,0.0,0.0,0.0,0.0,0.0,0.44732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
40482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61955,0.0,0.0,0.763,0.0,0.0,0.0,1.0,0.1
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29569,0.0,0.0,0.0,0.0,1.0,0.0
14612,0.0,0.0,0.0,0.0,0.0,0.61521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
97963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60398,0.0,0.0,0.0,0.0,1.0,1.0
3873,0.0,0.0,0.0,0.0,0.0,0.0,0.35958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
39535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83098,0.0,0.0,0.0,0.0,0.0,0.58173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
102799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009,0.0,1.0,0.37
84659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82495,0.0,0.0,0.67286,0.0,0.0,0.0,0.0,1.0,0.7
84116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50141,0.0,0.0,0.0,1.0,1.0
53732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80653,0.0,0.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99185,0.0,0.0,0.0,0.0,0.0,0.63252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43441,0.89083,0.61889,0.0,0.0,0.0,0.0,0.0,0.0,0.5
21520,0.0,0.75889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4700,0.0,0.0,0.0,0.0,0.0,0.0,0.46435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
26465,0.0,0.0,0.0,0.0,0.0,0.40884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4122,0.79946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
108771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87566,0.0,0.0,0.0,1.0,1.0
45848,0.81836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
105547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93784,0.0,0.0,0.0,0.0,1.0,0.8
89919,0.77968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
72145,0.0,0.0,0.0,0.0,0.75736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81318,0.0,0.0,0.1
32551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89606,0.0,0.0,0.49745,0.0,0.0,0.0,0.0,1.0,0.8
61513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90047,0.0,0.0,0.1
62020,0.85804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59107,0.0,0.0,0.0,0.0,0.0,0.0,0.79364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
24483,0.0,0.0,0.0,0.0,0.0,0.54183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45248,0.0,0.0,0.0,0.0,0.0,0.0,0.63568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
25774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76407,0.0,0.0,0.1
74519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50881,0.0,0.0,0.7
23754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90164,0.0,0.0,0.0
79000,0.0,0.0,0.0,0.0,0.0,0.33294,0.0,0.0,0.0,0.0,0.0,0.33294,0.0,0.0,0.0,1.0,0.3
118114,0.0,0.0,0.0,0.0,0.0,0.29765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
35398,0.0,0.0,0.0,0.0,0.0,0.84423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107763,0.0,0.0,0.0,0.0,0.0,0.0,0.59783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
61979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41318,0.0,1.0,1.0
38675,0.0,0.0,0.0,0.0,0.0,0.0,0.85773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
68315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90984,0.0,0.0,0.85628,0.0,0.0,0.85628,0.0,0.0,0.5
46956,0.0,0.0,0.0,0.0,0.0,0.89193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34788,0.0,0.0,0.0,0.85192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67914,0.0,0.0,0.85011,0.0,0.0,0.0,0.0,1.0,0.5
108733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
83135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33086,0.0,0.0,0.0,1.0,1.0
103565,0.0,0.0,0.0,0.0,0.0,0.46226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
32230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73107,0.5747,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93702,0.0,0.84665,0.0,0.0,0.0,0.0,0.0,0.72221,0.91168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
59678,0.84417,0.0,0.0,0.0,0.0,0.70795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
70679,0.0,0.0,0.0,0.0,0.75808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
24514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
21355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
36501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77266,0.0,0.0,0.0,1.0,0.7
25346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92034,0.0,0.0,0.0,0.0,1.0,1.0
13049,0.0,0.0,0.0,0.0,0.79777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80246,0.0,1.0,0.0
24930,0.0,0.0,0.0,0.0,0.0,0.82138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88945,0.0,0.0,0.9079,0.0,0.0,0.0,1.0,0.6
60290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79451,0.0,0.0,0.0,1.0,1.0
57743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573,0.0,0.0,0.0,0.0,1.0
57361,0.0,0.0,0.0,0.0,0.0,0.0,0.58084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31329,0.0,0.0,0.0,0.0,0.0,0.0,0.65618,0.0,0.0,0.0,0.0,0.67722,0.0,0.0,0.0,1.0,0.6
101593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54733,0.0,0.0,0.30947,0.0,0.0,0.0,1.0,0.7
43125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74948,0.0,0.0,0.0,0.0,1.0,0.1
18230,0.0,0.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
8795,0.0,0.0,0.0,0.0,0.0,0.8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64315,0.0,0.0,0.0,0.0,0.0,0.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
30619,0.0,0.0,0.0,0.0,0.0,0.0,0.81401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
22339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69532,0.0,0.0,0.0,0.0,1.0,1.0
105267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84003,0.90722,0.0,0.0,0.48677,0.0,0.0,0.0,0.0,0.4
69100,0.0,0.0,0.0,0.0,0.0,0.0,0.51101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86758,0.0,0.85417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39416,0.0,0.0,0.0,0.82841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
7218,0.0,0.0,0.0,0.0,0.0,0.0,0.9106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59237,0.0,0.0,0.0,0.0,0.0,0.0,0.66551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111317,0.0,0.82572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
37091,0.0,0.77985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18777,0.0,0.0,0.0,0.0,0.0,0.0,0.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43457,0.0,0.0,0.0,0.0,1.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.28319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
78423,0.0,0.77584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19166666666666665
26256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.54361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27357,0.0,0.0,0.64473,0.0,0.0,0.0,1.0,0.7
104799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43648,0.75015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
31785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74909,0.0,0.0,0.0
13536,0.0,0.0,0.0,0.0,0.0,0.0,0.54988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
117726,0.0,0.0,0.0,0.0,0.0,0.73264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91401,0.0,0.0,0.7
81528,0.0,0.0,0.0,0.0,0.0,0.0,0.39441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75608,0.0,1.0,0.9
8740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.0,1.0,0.0
63274,0.0,0.77819,0.0,0.0,0.0,0.0,0.0,0.82455,0.87778,0.0,0.88899,0.0,0.0,0.0,0.0,1.0,0.4
90596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42306,0.0,0.0,0.0,0.60523,0.0,0.0,0.4
67000,0.0,0.0,0.78349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
17579,0.0,0.0,0.0,0.78029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
94032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50991,0.0,0.0,0.0,0.0,1.0
99497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
48308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37765,0.0,1.0,0.5
70358,0.0,0.0,0.0,0.0,0.80881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478,0.54839,0.90261,0.0,0.54839,0.0,0.0,0.0,0.0,0.1
94123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68354,0.0,0.0,0.0,0.0,1.0,1.0
56554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90158,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.9
21263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81699,0.0,0.0,1.0
88730,0.0,0.0,0.84054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
72989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
28741,0.0,0.0,0.0,0.0,0.0,0.83187,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
97597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76274,0.0,0.0,0.0,1.0,1.0
54006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60126,0.0,1.0,0.8
69880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
111533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79436,0.0,1.0,0.4
66145,0.77287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
99540,0.0,0.0,0.0,0.88069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78583,0.0,0.0,0.0,0.0,1.0,1.0
37745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55739,0.0,0.0,0.0,0.68357,0.0,0.0,0.0,1.0,0.7
4894,0.0,0.0,0.0,0.0,0.0,0.0,0.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
47161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84237,0.89975,0.34845,0.0,0.5186,0.0,0.0,0.0,0.0,0.2
76472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88567,0.77087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
35538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68077,0.0,0.0,0.8
95442,0.0,0.0,0.0,0.0,0.0,0.0,0.78617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
9634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52667,0.0,0.0,0.0,0.0,1.0,1.0
115297,0.0,0.75852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56607,0.0,0.0,0.0,0.0,0.0,0.8
25368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86599,0.0,0.0,0.0,1.0,1.0
66157,0.0,0.0,0.0,0.0,0.0,0.66087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
72475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133,0.41169,0.0,0.72168,0.0,0.0,0.0,0.0,0.0,0.1
114042,0.0,0.0,0.0,0.0,0.0,0.0,0.27895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
87569,0.0,0.79698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
