,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,tv,refrigerator,y_test,y_pred
35131,0.0,0.0,0.0,0.0,0.0,0.0,0.73328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42306,0.0,0.0,0.60523,0.0,0.0,0.5
5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
64141,0.0,0.0,0.0,0.82724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339,0.0,0.0,1.0,1.0
24948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85632,0.0,0.0,0.0,1.0,1.0
109520,0.0,0.0,0.0,0.0,0.0,0.85936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
116137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84894,0.0,0.88847,0.0,0.0,0.0,0.0,0.0,0.0
110363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70105,0.0,0.0,1.0,1.0
75256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83496,0.0,0.0,0.92914,0.0,0.0,0.0,1.0,1.0
89650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88642,0.0,0.0,0.0,1.0,1.0
86136,0.0,0.0,0.0,0.76141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
114117,0.0,0.0,0.0,0.85532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
11910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117638,0.0,0.0,0.0,0.0,0.0,0.82053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118009,0.0,0.0,0.0,0.0,0.0,0.73506,0.0,0.0,0.79141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83551,0.62692,0.0,0.0,0.0,0.0,0.0,0.0,0.4
77235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65269,0.43251,0.0,0.0,0.0,0.0,0.0,0.0,0.3
78165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89597,0.90995,0.52407,0.0,0.0,0.0,0.0,0.3
109504,0.0,0.0,0.0,0.0,0.0,0.0,0.74873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
89819,0.0,0.0,0.0,0.0,0.0,0.0,0.38744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75719,0.0,1.0,0.2
87111,0.0,0.0,0.81739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77084,0.0,0.0,0.0,1.0,0.6
63836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69167,0.0,0.0,1.0,1.0
22246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
107993,0.0,0.0,0.0,0.0,0.0,0.0,0.80644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4347,0.0,0.0,0.0,0.78918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
54562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30693,0.88649,0.33711,0.0,0.0,0.0,0.0,0.0,0.4
106231,0.0,0.0,0.0,0.0,0.0,0.0,0.87262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93902,0.0,0.0,0.6
102520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34243,0.0,1.0,0.9
27063,0.0,0.82911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
39771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35507,0.0,0.0,0.0,0.0,0.0,1.0,0.6
18417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84775,0.0,0.0,0.0,0.0,1.0
32709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84316,0.0,0.0,0.0,0.0,0.0,0.0,0.54048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.84578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109942,0.0,0.0,0.0,0.78528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82425,0.0,0.75769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998
22557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88905,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93899,0.0,0.0,0.0,0.0,1.0,0.1
4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
25796,0.0,0.0,0.0,0.0,0.0,0.68656,0.0,0.0,0.55044,0.5683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50086,0.0,0.0,0.0,0.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86010,0.0,0.0,0.0,0.0,0.0,0.0,0.85146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39204,0.0,0.64879,0.0,0.0,0.0,0.0,0.0,1.0,0.5
29237,0.0,0.0,0.0,0.0,0.0,0.0,0.74859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88264,0.0,0.0,0.0,0.0,0.0,0.72157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58903,0.0,0.0,0.0,0.0,0.0,1.0,0.8
42544,0.0,0.0,0.0,0.0,0.0,0.56412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88054,0.87683,0.0,0.0,0.0,0.0,0.0,0.1
53487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76068,0.65215,0.0,0.0,0.0,0.0,0.0,1.0,0.5
57301,0.0,0.0,0.0,0.0,0.0,0.0,0.68205,0.0,0.81797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
12173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27439,0.0,0.0,1.0,0.1
112772,0.0,0.76861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51176,0.0,0.0,0.0,0.0,0.0,1.0,0.4
40806,0.0,0.0,0.0,0.90012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
13095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
112675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88137,0.0,0.0,0.0,0.9
34549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77922,0.0,0.0,1.0,1.0
37603,0.0,0.0,0.0,0.0,0.0,0.75268,0.0,0.78715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
8146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
48103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67978,0.0,0.77114,0.0,0.8965,0.0,0.0,0.0,0.1
109848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219,0.0,0.0,1.0,1.0
32716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87388,0.49015,0.0,0.88087,0.0,0.0,0.0,1.0,1.0
94326,0.81209,0.0,0.0,0.0,0.0,0.81685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89754,0.0,0.0,0.0,0.0,1.0
92328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
80104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53446,0.0,0.0,1.0,0.7
87549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
10666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38061,0.56455,0.0,0.0,0.0,0.0,1.0,0.2
11296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
88045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754,0.43945,0.0,0.0,0.0,0.0,0.0,0.8
34825,0.0,0.0,0.0,0.0,0.0,0.76001,0.0,0.0,0.83225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
96613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67738,0.0,0.0,0.0
13058,0.0,0.0,0.0,0.0,0.0,0.0,0.37358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105145,0.0,0.0,0.0,0.0,0.0,0.0,0.91576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82233,0.0,0.0,0.0,0.0,0.0,0.0,0.81766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
56740,0.0,0.80366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85724,0.0,0.0,1.0,1.0
86916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
12197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78297,0.0,0.0,0.0,0.0,0.0,1.0,0.7
9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179,0.0,0.59663,0.0,0.0,0.0,0.0,0.0,0.0
31989,0.0,0.0,0.0,0.78374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45521,0.0,0.0,1.0,1.0
59835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372,0.0,0.0,0.0,0.0,0.0,0.0,0.6
13814,0.78313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
89992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81158,0.0,0.0,0.41171,0.0,0.0,1.0,0.8
27099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83582,0.0,0.0,0.83582,0.0,0.0,0.0,1.0,0.6
19561,0.0,0.0,0.0,0.0,0.0,0.46202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
106373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84252,0.0,0.0,0.0,0.0,0.2
74838,0.0,0.0,0.77041,0.0,0.0,0.0,0.0,0.0,0.93101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60086,0.0,0.0,0.9
111085,0.0,0.0,0.0,0.82166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47862,0.0,0.77374,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27029,0.9541,0.53605,0.0,0.0,0.0,0.0,0.7
97421,0.0,0.0,0.0,0.87293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73264,0.0,0.0,0.0,0.0,0.0,0.0,0.80717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38557,0.0,0.0,0.78816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
64084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58829,0.72611,0.0,0.0,0.0,0.0,0.0,1.0,0.4
19179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68865,0.0,0.0,0.0,0.0,0.0,0.86213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71989,0.0,0.0,1.0,0.3
71348,0.0,0.0,0.0,0.76647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16008,0.0,0.0,0.0,0.0,0.0,0.86887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16583,0.0,0.0,0.0,0.0,0.0,0.0,0.83723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117444,0.0,0.0,0.0,0.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
101339,0.0,0.0,0.0,0.0,0.0,0.0,0.77601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
59633,0.87681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
108074,0.0,0.0,0.0,0.0,0.0,0.0,0.77964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81757,0.0,0.0,0.0,0.0,0.0,0.83381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73628,0.0,0.75676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
54340,0.84498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
108955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
103104,0.0,0.0,0.0,0.0,0.0,0.73003,0.0,0.0,0.70757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
97905,0.0,0.0,0.0,0.0,0.0,0.32173,0.0,0.0,0.83119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
6862,0.0,0.0,0.0,0.0,0.0,0.82245,0.0,0.0,0.0,0.0,0.58103,0.0,0.0,0.0,0.0,0.0,0.3
3217,0.0,0.0,0.0,0.0,0.0,0.90059,0.0,0.0,0.55085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
112939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45867,0.50587,0.0,0.0,0.0,0.5
16103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87434,0.0,0.0,1.0,1.0
10050,0.0,0.0,0.0,0.0,0.0,0.57098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
108929,0.0,0.0,0.0,0.0,0.0,0.87668,0.0,0.0,0.2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
56942,0.0,0.0,0.0,0.76356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424,0.0,0.0,1.0,1.0
112837,0.77906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40674,0.60765,0.0,0.0,1.0,0.5
14435,0.0,0.0,0.0,0.82616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57201,0.0,0.79694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86558,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32688,0.0,0.0,0.0,0.0,0.31036,0.0,0.0,1.0,1.0
13368,0.0,0.0,0.0,0.76171,0.0,0.0,0.0,0.0,0.0,0.77267,0.0,0.0,0.9274,0.0,0.0,0.0,0.2
4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
72238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
113488,0.0,0.76298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
19522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94473,0.0,0.0,0.0,0.0,0.0,0.4
100857,0.0,0.0,0.0,0.86535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83355,0.0,0.0,0.0,0.0,0.0,0.0,0.79116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
5827,0.0,0.0,0.0,0.0,0.0,0.0,0.26599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
109586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79817,0.0,0.0,0.7
24360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
13667,0.0,0.0,0.0,0.0,0.0,0.40474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76774,0.0,1.0,0.4
15937,0.0,0.0,0.0,0.0,0.0,0.64099,0.0,0.0,0.0,0.0,0.85942,0.0,0.0,0.0,0.0,0.0,0.0
49627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78819,0.91459,0.0,0.0,0.0,0.0,0.0,1.0,0.6
96173,0.0,0.0,0.0,0.0,0.0,0.0,0.77255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25436,0.0,0.0,1.0,1.0
34786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83511,0.0,0.0,1.0,0.1
22041,0.0,0.0,0.0,0.0,0.0,0.0,0.86199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,0.0,0.0,1.0,1.0
93004,0.0,0.0,0.0,0.0,0.0,0.26163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
21774,0.0,0.0,0.0,0.0,0.0,0.85647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90866,0.0,0.0,0.0,0.0,0.0,0.0,0.65175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20587,0.0,0.0,0.0,0.89223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41832,0.0,0.0,0.0,0.0,0.0,0.0,0.83575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42613,0.0,0.0,0.0,0.0,0.0,0.0,0.57732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66937,0.0,0.0,0.0,0.88361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,0.0,0.0,0.0,0.0,0.0,0.90365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73412,0.0,0.0,1.0,1.0
84374,0.0,0.0,0.0,0.0,0.0,0.65877,0.0,0.0,0.89404,0.0,0.0,0.73967,0.0,0.0,0.0,1.0,0.5
94319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91136,0.0,0.0,0.0
30397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44894,0.0,0.0,1.0,1.0
10144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
50869,0.0,0.0,0.0,0.0,0.0,0.31016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38356,0.0,0.0,0.0,0.75938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33741,0.0,0.0,0.0,0.82019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45959,0.0,0.0,0.0,0.0,0.0,0.0,0.91897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81634,0.0,0.0,0.9
40529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75712,0.0,0.8727,0.0,0.0,0.0,0.0,1.0,0.0
111196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85278,0.67817,0.84489,0.0,0.0,0.0,0.0,0.0,0.3
9151,0.0,0.0,0.0,0.0,0.0,0.85147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
89617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
86421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
53969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
105562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70041,0.0,0.0,1.0,1.0
39693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61613,0.0,0.0,0.0,1.0,0.2
43690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61671,0.0,0.0,1.0,0.9
112791,0.0,0.0,0.0,0.0,0.0,0.87763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52949,0.0,0.0,0.0,0.0,0.0,0.4
71147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
104065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32351,0.0,0.0,1.0,0.8
10083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86137,0.62056,0.0,0.0,0.0,0.0,0.0,0.0,0.5
84795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
