,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,tv,y_test,y_pred
16092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89902,0.0,0.0,0.85708,0.0,1.0,0.6
33112,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77458,0.0,0.0,0.0,0.0,0.0,0.8
109107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
43077,0.0,0.75972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166666666666665
36782,0.0,0.0,0.0,0.0,0.0,0.74892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55495,0.0,0.0,0.0,0.0,0.0,0.79891,0.0,0.0,0.0,0.63801,0.0,0.0,0.0,0.0,0.0,0.1
58629,0.0,0.76272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
30828,0.0,0.0,0.0,0.0,0.0,0.88818,0.0,0.0,0.0,0.4167,0.0,0.0,0.0,0.0,0.0,0.2
88304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50283,1.0,0.0
75130,0.0,0.0,0.0,0.0,0.0,0.31639,0.0,0.0,0.0,0.78834,0.0,0.0,0.0,0.0,0.0,0.7
112595,0.0,0.0,0.0,0.0,0.0,0.35107,0.0,0.0,0.0,0.0,0.91332,0.0,0.0,0.0,0.0,0.1
86959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89515,0.0,0.0,0.0,0.0,1.0,0.8
56985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
107557,0.0,0.0,0.0,0.77148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113284,0.0,0.0,0.0,0.0,0.0,0.29993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
74845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83208,0.0,0.0,0.0,0.0,1.0,1.0
4771,0.0,0.0,0.0,0.0,0.0,0.68118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117577,0.0,0.0,0.0,0.0,0.0,0.0,0.48845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78868,0.0,0.0,0.0,0.0,0.0,0.0,0.82825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
261,0.0,0.82791,0.0,0.0,0.0,0.0,0.0,0.0,0.81988,0.0,0.0,0.0,0.0,0.0,0.0,0.6
31580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33133,0.0,0.0,1.0,0.9
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0
49155,0.0,0.0,0.0,0.0,0.0,0.0,0.29669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
30324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35308,0.0,1.0,1.0
18084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49867,0.52935,0.0,0.43781,0.0,0.0,1.0,0.5
105540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72205,0.89935,0.55823,0.0,0.0,0.0,0.0,0.3
115876,0.0,0.0,0.0,0.0,0.0,0.80676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87044,0.0,0.0,0.0,0.0,0.0,0.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
111751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72497,0.71955,0.0,0.0,0.0,0.0,0.0,0.9
34751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31051,0.0,0.0,1.0,1.0
114526,0.0,0.0,0.0,0.84452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
73769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79288,0.0,0.0,0.0,0.0,0.0,0.0,0.1
68883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48997,0.0,0.87783,0.0,0.0,0.0,1.0
94728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87213,0.0,1.0,0.7
48146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93843,0.0,0.0,0.0,0.0,0.0,1.0,0.2
77242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90413,0.85964,0.0,0.43389,0.0,0.0,0.0
17814,0.79493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83538,0.0,0.89407,0.0,0.0,0.0,0.0,0.2
70942,0.0,0.78172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
51647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61602,0.0,0.0,0.69714,0.0,0.0,1.0,0.7
10429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55072,0.0,1.0,1.0
71453,0.80013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
32749,0.83789,0.0,0.0,0.76719,0.0,0.0,0.0,0.0,0.8211,0.0,0.0,0.0,0.0,0.0,0.0,0.3
22154,0.0,0.0,0.0,0.0,0.0,0.0,0.64158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877,0.0,0.0,0.0,0.0,0.0,0.0,0.2
63269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82191,0.0,0.0,0.0,0.0,0.2
117334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61124,1.0,0.6
77644,0.0,0.0,0.0,0.0,0.0,0.92619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35324,0.0,0.0,0.0,0.79403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
34242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83487,0.0,0.0,0.0,0.0,1.0,1.0
21684,0.0,0.0,0.0,0.0,0.0,0.8197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
40528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87997,0.0,0.4
97905,0.0,0.0,0.0,0.0,0.0,0.32173,0.0,0.0,0.83119,0.0,0.0,0.0,0.0,0.0,0.0,0.2
67930,0.0,0.0,0.81696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
91860,0.0,0.0,0.0,0.0,0.0,0.81803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87317,0.90231,0.72187,0.0,0.63596,0.0,0.0,0.0
34613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37875,0.0,0.0,0.0,0.0,1.0,0.6
118066,0.0,0.0,0.0,0.0,0.0,0.0,0.89432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76847,0.0,0.0,0.0,0.75535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
13889,0.0,0.0,0.0,0.0,0.0,0.53864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69332,0.0,1.0,0.1
31878,0.0,0.0,0.0,0.0,0.0,0.0,0.5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81493,0.0,0.0,0.0,0.0,1.0,0.9
29979,0.0,0.0,0.0,0.0,0.0,0.84443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527,0.0,0.0,0.0,0.0,0.0,0.0,0.65202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114289,0.0,0.0,0.0,0.0,0.75613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25436,0.0,1.0,1.0
66897,0.0,0.0,0.0,0.82761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32561,1.0,0.5
112317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526,0.0,0.0,1.0
110357,0.0,0.0,0.0,0.0,0.0,0.63263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46661,0.44221,0.0,0.0,0.0,0.0,0.0,0.8
24417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47831,0.0,1.0,0.3
54132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754,0.0,0.2
83524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93538,0.0,0.0,0.0,0.0,0.0,0.7
37674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
23796,0.0,0.0,0.0,0.0,0.0,0.0,0.82407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
64165,0.0,0.0,0.0,0.78746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81663,0.0,0.0,1.0,0.8
883,0.0,0.0,0.0,0.0,0.0,0.45183,0.0,0.0,0.56218,0.0,0.0,0.0,0.0,0.0,0.0,0.4
70884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
38156,0.0,0.0,0.0,0.0,0.0,0.0,0.94342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17710,0.0,0.0,0.0,0.0,0.0,0.0,0.70154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9060,0.0,0.0,0.0,0.0,0.82376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81397,0.0,0.0
16408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26305,0.0,0.0,0.3
33478,0.0,0.0,0.0,0.80021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47212,0.0,0.0,0.0,0.76329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75833,0.0,0.0,0.0,0.0,0.0,0.0,0.87388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75245,0.73574,0.0,0.0,0.0,1.0,0.4
104782,0.75826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
108790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39877,0.0,1.0,1.0
5327,0.0,0.75546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
74359,0.0,0.0,0.0,0.0,0.0,0.0,0.25385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67545,0.0,0.0,0.0,0.0,0.78012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48508,0.0,1.0,1.0
57150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37842,0.0,0.0,0.0,0.4
21006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82459,0.0,0.0,1.0
64353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41957,0.89717,0.88878,0.0,0.0,0.0,0.0,0.0
14595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85649,0.0,0.0,1.0,0.9
83500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91252,0.0,0.0,0.90691,0.0,1.0,0.2
108648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
25562,0.0,0.79519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
57049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
57567,0.0,0.0,0.0,0.0,0.0,0.0,0.90627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22340,0.0,0.0,0.0,0.0,0.0,0.0,0.92242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36657,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35212,0.0,0.0,0.0,0.9
30167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46451,0.0,0.0,0.0,0.0,1.0,1.0
70643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66734,0.0,1.0,0.9
85919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50106,0.0,1.0,0.9
104703,0.0,0.0,0.0,0.90705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102927,0.0,0.0,0.0,0.0,0.0,0.31364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50949,0.0,1.0,1.0
61639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186,0.0,0.0,1.0,1.0
34157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45469,0.83796,0.0,0.0,0.0,0.0,0.2
116633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73507,0.8863,0.0,0.0,0.0,0.0,0.3
57860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43928,0.0,0.4722,0.92317,0.0,0.0,1.0,0.3
83619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258,0.0,0.0,0.91556,0.0,0.0,1.0,1.0
30005,0.0,0.0,0.0,0.0,0.0,0.0,0.8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24478,0.0,0.0,0.0,0.0,0.0,0.75705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
92620,0.0,0.0,0.0,0.0,0.0,0.51105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35475,0.0,0.0,0.0,0.0,0.0,0.85912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479,0.0,1.0,1.0
117605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73424,0.0,1.0,0.6
76560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72472,0.0,0.0,1.0,0.9
33130,0.0,0.76103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
36895,0.0,0.0,0.0,0.0,0.0,0.0,0.92792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80389,0.0,0.0
17893,0.76335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
36063,0.0,0.0,0.80162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
100684,0.0,0.0,0.0,0.0,0.0,0.0,0.79719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86717,0.77772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
116622,0.0,0.0,0.0,0.0,0.0,0.0,0.82608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32911,0.0,0.0,0.0,0.0,0.0,0.36053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29154,0.0,0.0,0.0,0.0,0.0,0.0,0.84729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31876,0.54835,0.0,0.0,0.0,0.0,0.0,1.0,0.7
50114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37011,0.0,0.0,0.33364,0.0,0.0,0.0,0.4
117622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
116535,0.0,0.0,0.0,0.0,0.0,0.0,0.90571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48858,0.84426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
8316,0.0,0.75585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
17499,0.83423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
116240,0.0,0.0,0.0,0.0,0.8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90857,0.0,0.1
51176,0.0,0.0,0.0,0.86395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50525,0.0,1.0,0.1
52673,0.0,0.0,0.78597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
33369,0.0,0.0,0.0,0.0,0.0,0.91686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93696,0.0,0.0
26723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82315,0.89588,0.0,0.0,0.0,0.0,0.0,0.1
24212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83038,0.0,0.0,0.64251,0.0,0.0,1.0,0.9
28704,0.0,0.0,0.0,0.78333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109121,0.0,0.0,0.0,0.0,0.0,0.0,0.88633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67465,0.84684,0.0,0.0,0.0,0.0,0.0,0.0,0.87586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
58835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25031,0.0,0.0,0.0,0.0,0.0,0.3
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26406,0.0,0.0,0.0,0.0,0.43558,1.0,0.3
28059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65267,0.0,0.58968,0.0,0.0,0.0,0.0,0.5
30058,0.0,0.0,0.0,0.0,0.0,0.33362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36891,0.0,0.0,0.0,0.0,0.0,1.0,0.8
72132,0.0,0.0,0.0,0.0,0.0,0.0,0.54688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12515,0.0,0.0,0.79323,0.0,0.0,0.0,0.0,0.25637,0.0,0.0,0.0,0.0,0.73249,0.0,1.0,0.2
39152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77537,0.0,0.0,0.0,0.0,0.0,0.0,0.7
99227,0.0,0.0,0.0,0.0,0.0,0.0,0.83755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.90127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22827,0.0,0.0,0.0,0.0,0.0,0.0,0.8913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68379,0.82213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323,0.0,0.0,0.0,0.0,0.0,1.0,0.6
52834,0.0,0.0,0.0,0.0,0.0,0.0,0.89187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
105792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86299,0.0,0.0,0.34808,0.0,0.0,1.0,0.9
63252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37649,0.0,1.0,0.7
80689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64672,0.0,0.0,0.0,0.3594,0.0,1.0,0.6
80540,0.0,0.0,0.0,0.7596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105781,0.0,0.0,0.0,0.0,0.0,0.60153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85589,0.0,1.0,0.6
111400,0.0,0.0,0.0,0.78748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29777,0.0,0.0,0.0,0.0,0.0,0.0,0.91782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82025,0.0,0.81314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
12829,0.0,0.0,0.0,0.0,0.0,0.0,0.66937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45810,0.0,0.79279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6416666666666666
25417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85921,0.88833,0.80193,0.0,0.0,0.0,0.0,0.3
28824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86935,0.9183,0.0,0.77285,0.0,0.0,0.3
114759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51613,0.0,0.0,0.54588,0.0,1.0,1.0
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.81045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69563,0.0,0.0,0.0,0.76488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
50155,0.0,0.0,0.0,0.0,0.0,0.91573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62605,0.0,1.0,1.0
55452,0.0,0.0,0.0,0.0,0.0,0.0,0.86384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77352,0.0,0.0,0.0,0.0,0.0,0.0,0.3
4012,0.0,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90009,0.0,0.0,0.0,0.8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40753,0.0,1.0,0.3
19300,0.0,0.0,0.0,0.0,0.0,0.0,0.82848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485,0.77196,0.0,0.90732,0.0,0.0,0.3
68969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72995,0.0,0.0,0.0,0.0,0.0,0.0,0.89891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58411,0.82271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
54734,0.0,0.0,0.0,0.84196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89247,0.0,0.0,0.0,0.0,0.0,0.90005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
